particula_id,paso,x,y,tipo,carga,masa
77,22,0.4657096001490376,-1.9191627561764815,Sana,4.8228204828099e-07,1
77,23,0.5112226945656883,-2.115463551366536,Sana,4.8228204828099e-07,1
77,24,0.5572466812403143,-2.31147963610204,Sana,4.8228204828099e-07,1
77,25,0.60368004700821,-2.5072811325862743,Sana,4.8228204828099e-07,1
78,0,0.0,2.5,Infectada,8.937143533355981e-07,1.6099439211985653
78,1,0.000563834649712757,2.300115591994974,Infectada,8.937143533355981e-07,1.6099439211985653
78,2,0.0018501675715564456,2.1003304976166697,Infectada,8.937143533355981e-07,1.6099439211985653
78,3,0.00405002650125403,1.9005965920296923,Infectada,8.937143533355981e-07,1.6099439211985653
78,4,0.0073783648493684195,1.7008242200444568,Infectada,8.937143533355981e-07,1.6099439211985653
78,5,0.012064661815372062,1.5008815494721643,Infectada,8.937143533355981e-07,1.6099439211985653
78,6,0.01835203931930209,1.300603192755425,Infectada,8.937143533355981e-07,1.6099439211985653
78,7,0.026509471154858952,1.0998042375306216,Infectada,8.937143533355981e-07,1.6099439211985653
78,8,0.03685426529605927,0.8982993527329637,Infectada,8.937143533355981e-07,1.6099439211985653
78,9,0.04977629534377294,0.6959329155674925,Infectada,8.937143533355981e-07,1.6099439211985653
78,10,0.06574786266170163,0.4926270139804993,Infectada,8.937143533355981e-07,1.6099439211985653
78,11,0.08529543364020518,0.2884421098144038,Infectada,8.937143533355981e-07,1.6099439211985653
78,12,0.10891913885286826,0.0836221938537757,Infectada,8.937143533355981e-07,1.6099439211985653
78,13,0.1369805602254289,-0.12140952882055145,Infectada,8.937143533355981e-07,1.6099439211985653
78,14,0.16960068623030428,-0.32611042338223467,Infectada,8.937143533355981e-07,1.6099439211985653
78,15,0.20659587079498204,-0.5299194472531203,Infectada,8.937143533355981e-07,1.6099439211985653
78,16,0.24747824493261344,-0.7323880625218785,Infectada,8.937143533355981e-07,1.6099439211985653
78,17,0.29155891007030615,-0.9332987250867928,Infectada,8.937143533355981e-07,1.6099439211985653
78,18,0.33812627394641226,-1.1326858659781989,Infectada,8.937143533355981e-07,1.6099439211985653
78,19,0.38658190804643267,-1.3307468571624552,Infectada,8.937143533355981e-07,1.6099439211985653
78,20,0.4364747554918895,-1.5277325600199458,Infectada,8.937143533355981e-07,1.6099439211985653
78,21,0.48747577121257174,-1.7238802042258685,Infectada,8.937143533355981e-07,1.6099439211985653
78,22,0.5393425362415062,-1.919387521899515,Infectada,8.937143533355981e-07,1.6099439211985653
78,23,0.5918924313581722,-2.1144090223321066,Infectada,8.937143533355981e-07,1.6099439211985653
78,24,0.6449853504383224,-2.309061186730353,Infectada,8.937143533355981e-07,1.6099439211985653
78,25,0.6985126810568777,-2.5034301647956165,Infectada,8.937143533355981e-07,1.6099439211985653
79,0,0.0,2.5,Sana,8.466135786923569e-07,1
79,1,0.0008599020946147274,2.3001762889149315,Sana,8.466135786923569e-07,1
79,2,0.0028213928059149787,2.1005036562836152,Sana,8.466135786923569e-07,1
79,3,0.006174743909317715,1.9009076521981216,Sana,8.466135786923569e-07,1
79,4,0.011245325775321316,1.7012495771463376,Sana,8.466135786923569e-07,1
79,5,0.018378938704793533,1.5013251742051248,Sana,8.466135786923569e-07,1
79,6,0.027940915574413347,1.3008768816124308,Sana,8.466135786923569e-07,1
79,7,0.04033658748426012,1.0996132321665277,Sana,8.466135786923569e-07,1
79,8,0.05605023362493232,0.8972348393855798,Sana,8.466135786923569e-07,1
79,9,0.07569219984251704,0.6934774736641071,Sana,8.466135786923569e-07,1
79,10,0.10003176562707508,0.4881877668355613,Sana,8.466135786923569e-07,1
79,11,0.1299746401224365,0.2814323830285425,Sana,8.466135786923569e-07,1
79,12,0.16644660116085902,0.07360025810408416,Sana,8.466135786923569e-07,1
79,13,0.210199539504512,-0.134567860619853,Sana,8.466135786923569e-07,1
79,14,0.2616040666671098,-0.3420466279564196,Sana,8.466135786923569e-07,1
79,15,0.3204647985038444,-0.547679971777712,Sana,8.466135786923569e-07,1
79,16,0.3859055914051766,-0.7504544821110057,Sana,8.466135786923569e-07,1
79,17,0.4565111316610048,-0.9498595620602014,Sana,8.466135786923569e-07,1
79,18,0.5307979759214264,-1.146020983582587,Sana,8.466135786923569e-07,1
79,19,0.6076101669192079,-1.3394454507271867,Sana,8.466135786923569e-07,1
79,20,0.6861748562332509,-1.530709228179722,Sana,8.466135786923569e-07,1
79,21,0.7659949272687793,-1.7203100568428094,Sana,8.466135786923569e-07,1
79,22,0.8467439560746438,-1.9086367286665753,Sana,8.466135786923569e-07,1
79,23,0.9281990228232678,-2.095981780444708,Sana,8.466135786923569e-07,1
79,24,1.0102019960046014,-2.2825628749474265,Sana,8.466135786923569e-07,1
79,25,1.092637229065015,-2.468542097229782,Sana,8.466135786923569e-07,1
79,26,1.1754181703776634,-2.6540409744773914,Sana,8.466135786923569e-07,1
80,0,0.0,2.5,Sana,9.262468197451143e-07,1
80,1,0.0009407852655272372,2.3001928708101564,Sana,9.262468197451143e-07,1
80,2,0.0030866886816997307,2.100550915801346,Sana,9.262468197451143e-07,1
80,3,0.006754967730770799,1.9009923673851312,Sana,9.262468197451143e-07,1
80,4,0.012300866793819793,1.701364893588585,Sana,9.262468197451143e-07,1
80,5,0.020101473689565198,1.5014440709547379,Sana,9.262468197451143e-07,1
80,6,0.03055487843586647,1.300946517750145,Sana,9.262468197451143e-07,1
80,7,0.04410312530109928,1.099550504328279,Sana,9.262468197451143e-07,1
80,8,0.061276255663623214,0.8969233859422995,Sana,9.262468197451143e-07,1
80,9,0.08274705954509871,0.692767731876623,Sana,9.262468197451143e-07,1
80,10,0.10937293521460638,0.4869047043766155,Sana,9.262468197451143e-07,1
80,11,0.14217875310903824,0.27939865121528906,Sana,9.262468197451143e-07,1
80,12,0.18223322854377447,0.07068024319997157,Sana,9.262468197451143e-07,1
80,13,0.23043106849329992,-0.13840787793728584,Sana,9.262468197451143e-07,1
80,14,0.28725039494835236,-0.34667360894757493,Sana,9.262468197451143e-07,1
80,15,0.3525186437036855,-0.5527377263141913,Sana,9.262468197451143e-07,1
80,16,0.4252314406190023,-0.7553570942569489,Sana,9.262468197451143e-07,1
80,17,0.5036879924197872,-0.9539048413090935,Sana,9.262468197451143e-07,1
80,18,0.5861046251170476,-1.148569780219331,Sana,9.262468197451143e-07,1
80,19,0.6711363824171634,-1.3400071894212118,Sana,9.262468197451143e-07,1
80,20,0.7579235578295254,-1.5289291035952854,Sana,9.262468197451143e-07,1
80,21,0.8459362324352049,-1.7159307544755429,Sana,9.262468197451143e-07,1
80,22,0.9348387802795745,-1.9014668828092933,Sana,9.262468197451143e-07,1
80,23,1.024408628432141,-2.085874943463205,Sana,9.262468197451143e-07,1
80,24,1.1144915014283803,-2.269404112372061,Sana,9.262468197451143e-07,1
80,25,1.2049765409817499,-2.4522393453966638,Sana,9.262468197451143e-07,1
80,26,1.2957818452158312,-2.6345192825242103,Sana,9.262468197451143e-07,1
81,0,0.0,2.5,Sana,1.0164387985425304e-06,1
81,1,0.0010323929049949802,2.3002116513335,Sana,1.0164387985425304e-06,1
81,2,0.003387142657946639,2.100604417729816,Sana,1.0164387985425304e-06,1
81,3,0.007412004869520594,1.901088178523238,Sana,1.0164387985425304e-06,1
81,4,0.013495908926128612,1.7014950408724614,Sana,1.0164387985425304e-06,1
81,5,0.022051126943147918,1.5015775442089458,Sana,1.0164387985425304e-06,1
81,6,0.03351252865429656,1.30102273213624,Sana,1.0164387985425304e-06,1
81,7,0.04836347134722587,1.0994739974827765,Sana,1.0164387985425304e-06,1
81,8,0.06718592764264256,0.8965599142265295,Sana,1.0164387985425304e-06,1
81,9,0.09072464112803696,0.6919435327370569,Sana,1.0164387985425304e-06,1
81,10,0.11994074244183163,0.4854144434097942,Sana,1.0164387985425304e-06,1
81,11,0.15600309231809933,0.2770320013669444,Sana,1.0164387985425304e-06,1
81,12,0.2001583986978573,0.0672753041011292,Sana,1.0164387985425304e-06,1
81,13,0.25348612697687434,-0.14288845673260578,Sana,1.0164387985425304e-06,1
81,14,0.3166133054599373,-0.35205601881301585,Sana,1.0164387985425304e-06,1
81,15,0.3894143181545158,-0.5585532491372786,Sana,1.0164387985425304e-06,1
81,16,0.47072498730009193,-0.7608195347060064,Sana,1.0164387985425304e-06,1
81,17,0.5584512787600165,-0.9580721381128621,Sana,1.0164387985425304e-06,1
81,18,0.650404037661038,-1.1506119564924338,Sana,1.0164387985425304e-06,1
81,19,0.745008176402482,-1.339315390985067,Sana,1.0164387985425304e-06,1
81,20,0.8413151080315391,-1.5250794783423571,Sana,1.0164387985425304e-06,1
81,21,0.93877085996769,-1.7086240480069002,Sana,1.0164387985425304e-06,1
81,22,1.0370399139367794,-1.8904844619312469,Sana,1.0164387985425304e-06,1
81,23,1.1359076736644909,-2.0710514244173415,Sana,1.0164387985425304e-06,1
81,24,1.2352296045933038,-2.250610659985414,Sana,1.0164387985425304e-06,1
81,25,1.3349041361998717,-2.4293732258302305,Sana,1.0164387985425304e-06,1
81,26,1.434857485099524,-2.607497060477611,Sana,1.0164387985425304e-06,1
82,0,0.0,2.5,Sana,1.2413635600702741e-06,1
82,1,0.0012608481039620974,2.300258487036528,Sana,1.2413635600702741e-06,1
82,2,0.004136344692646579,2.100737732994664,Sana,1.2413635600702741e-06,1
82,3,0.00904999955764952,1.9013264849997076,Sana,1.2413635600702741e-06,1
82,4,0.016474055777837292,1.7018174861817927,Sana,1.2413635600702741e-06,1
82,5,0.026907374587568672,1.501904917541473,Sana,1.2413635600702741e-06,1
82,6,0.040875086172325166,1.3012005350949991,Sana,1.2413635600702741e-06,1
82,7,0.05896237767492829,1.09925794372055,Sana,1.2413635600702741e-06,1
82,8,0.08188129403951218,0.8956037493792777,Sana,1.2413635600702741e-06,1
82,9,0.11056203617527947,0.6897932280464715,Sana,1.2413635600702741e-06,1
82,10,0.14624389743093813,0.4815237272235653,Sana,1.2413635600702741e-06,1
82,11,0.1905008773899998,0.27082989552156866,Sana,1.2413635600702741e-06,1
82,12,0.24510874691306925,0.05831724283680195,Sana,1.2413635600702741e-06,1
82,13,0.3117353577646119,-0.15468773459641047,Sana,1.2413635600702741e-06,1
82,14,0.39154245716200947,-0.36612992243978326,Sana,1.2413635600702741e-06,1
82,15,0.48466993491403576,-0.5733391766823739,Sana,1.2413635600702741e-06,1
82,16,0.5894667285936812,-0.773569713134129,Sana,1.2413635600702741e-06,1
82,17,0.7023410176567105,-0.9655233371267505,Sana,1.2413635600702741e-06,1
82,18,0.8196942822229784,-1.1501547785477042,Sana,1.2413635600702741e-06,1
82,19,0.93937134956081,-1.3292432423521519,Sana,1.2413635600702741e-06,1
82,20,1.0603111150738551,-1.504301118105737,Sana,1.2413635600702741e-06,1
82,21,1.1819918136306995,-1.6764098592646406,Sana,1.2413635600702741e-06,1
82,22,1.3041399827480222,-1.8463191801587344,Sana,1.2413635600702741e-06,1
82,23,1.4266011623462118,-2.0145534539720553,Sana,1.2413635600702741e-06,1
82,24,1.5492818947971152,-2.181486611426849,Sana,1.2413635600702741e-06,1
82,25,1.6721222416215196,-2.3473909641657364,Sana,1.2413635600702741e-06,1
82,26,1.7950818929660044,-2.5124688337812926,Sana,1.2413635600702741e-06,1
83,0,0.0,2.5,Sana,9.012454277402388e-07,1
83,1,0.0009153914496301636,2.300187664812545,Sana,9.012454277402388e-07,1
83,2,0.003003398864155767,2.100536080482688,Sana,9.012454277402388e-07,1
83,3,0.006572813240264347,1.9009657826675213,Sana,9.012454277402388e-07,1
83,4,0.011969513210651959,1.7013287301826991,Sana,9.012454277402388e-07,1
83,5,0.019560786167106912,1.50140684854123,Sana,9.012454277402388e-07,1
83,6,0.029734466531114417,1.3009248918922334,Sana,9.012454277402388e-07,1
83,7,0.04292109636658775,1.0995706853006457,Sana,9.012454277402388e-07,1
83,8,0.0596363412136179,0.8970221243787853,Sana,9.012454277402388e-07,1
83,9,0.08053327849621997,0.6929923709897452,Sana,9.012454277402388e-07,1
83,10,0.10644129761153624,0.48731082190508146,Sana,9.012454277402388e-07,1
83,11,0.13834707503844923,0.2800427565488583,Sana,9.012454277402388e-07,1
83,12,0.1772730690875936,0.07160564082529161,Sana,9.012454277402388e-07,1
83,13,0.22406720269357813,-0.13719065742248232,Sana,9.012454277402388e-07,1
83,14,0.2791716006484765,-0.34520827027289114,Sana,9.012454277402388e-07,1
83,15,0.3424048665892039,-0.5511415032768382,Sana,9.012454277402388e-07,1
83,16,0.4128040980203186,-0.7538239311772355,Sana,9.012454277402388e-07,1
83,17,0.4887636219822446,-0.9526672185324294,Sana,9.012454277402388e-07,1
83,18,0.5685993560367834,-1.1478374269594422,Sana,9.012454277402388e-07,1
83,19,0.6510272825090619,-1.3399390097880992,Sana,9.012454277402388e-07,1
83,20,0.7352143947590506,-1.5296387243087468,Sana,9.012454277402388e-07,1
83,21,0.8206400707877941,-1.7174999052928255,Sana,9.012454277402388e-07,1
83,22,0.9069707150285685,-1.9039560087008385,Sana,9.012454277402388e-07,1
83,23,0.9939830059130754,-2.0893301312508314,Sana,9.012454277402388e-07,1
83,24,1.081520994416139,-2.2738614457580106,Sana,9.012454277402388e-07,1
83,25,1.1694719812247691,-2.457727685976969,Sana,9.012454277402388e-07,1
83,26,1.257752352805928,-2.6410621090006385,Sana,9.012454277402388e-07,1
84,0,0.0,2.5,Infectada,1.0682920584660257e-06,1.5434832420091205
84,1,0.0007029943885310004,2.3001441211955793,Infectada,1.0682920584660257e-06,1.5434832420091205
84,2,0.0023066947344623297,2.1004119198388547,Infectada,1.0682920584660257e-06,1.5434832420091205
84,3,0.005048867163447218,1.9007429878333262,Infectada,1.0682920584660257e-06,1.5434832420091205
84,4,0.00919657297738143,1.7010247856626572,Infectada,1.0682920584660257e-06,1.5434832420091205
84,5,0.015034318445888682,1.5010917126460486,Infectada,1.0682920584660257e-06,1.5434832420091205
84,6,0.02286312309641343,1.3007355142075185,Infectada,1.0682920584660257e-06,1.5434832420091205
84,7,0.033016445960874996,1.0997220161074743,Infectada,1.0682920584660257e-06,1.5434832420091205
84,8,0.045889988753603284,0.8978137640526348,Infectada,1.0682920584660257e-06,1.5434832420091205
84,9,0.061975726518407354,0.6948065567902195,Infectada,1.0682920584660257e-06,1.5434832420091205
84,10,0.08188075630158137,0.4905903524984509,Infectada,1.0682920584660257e-06,1.5434832420091205
84,11,0.10629930406613065,0.28523120793748313,Infectada,1.0682920584660257e-06,1.5434832420091205
84,12,0.13591396524491947,0.07903974121434848,Infectada,1.0682920584660257e-06,1.5434832420091205
84,13,0.17124654067918083,-0.12742161509917824,Infectada,1.0682920584660257e-06,1.5434832420091205
84,14,0.21251123814115577,-0.33340573863185563,Infectada,1.0682920584660257e-06,1.5434832420091205
84,15,0.2595044512961419,-0.5381091051865948,Infectada,1.0682920584660257e-06,1.5434832420091205
84,16,0.3115699678830813,-0.74086186158351,Infectada,1.0682920584660257e-06,1.5434832420091205
84,17,0.36772708451958236,-0.9413311354446405,Infectada,1.0682920584660257e-06,1.5434832420091205
84,18,0.42695428656423545,-1.1395767843865925,Infectada,1.0682920584660257e-06,1.5434832420091205
84,19,0.48841711794177045,-1.3359067329934506,Infectada,1.0682920584660257e-06,1.5434832420091205
84,20,0.5515167399399035,-1.530696368033155,Infectada,1.0682920584660257e-06,1.5434832420091205
84,21,0.6158393329939966,-1.724287775773039,Infectada,1.0682920584660257e-06,1.5434832420091205
84,22,0.6810953343542524,-1.916958454762497,Infectada,1.0682920584660257e-06,1.5434832420091205
84,23,0.7470762275763374,-2.1089220628616987,Infectada,1.0682920584660257e-06,1.5434832420091205
84,24,0.8136277524636217,-2.300339279318583,Infectada,1.0682920584660257e-06,1.5434832420091205
84,25,0.880633486915843,-2.4913299080649485,Infectada,1.0682920584660257e-06,1.5434832420091205
84,26,0.9480043383369047,-2.6819833100676074,Infectada,1.0682920584660257e-06,1.5434832420091205
85,0,0.0,2.5,Sana,1.2609289494379615e-06,1
85,1,0.0012807205932803207,2.3002625611044953,Sana,1.2609289494379615e-06,1
85,2,0.004201509430964408,2.1007493221695905,Sana,1.2609289494379615e-06,1
85,3,0.0091924454363202,1.9013471718219932,Sana,1.2609289494379615e-06,1
85,4,0.016732972343740004,1.7018453915125629,Sana,1.2609289494379615e-06,1
85,5,0.02732940605496406,1.501933024753774,Sana,1.2609289494379615e-06,1
85,6,0.041514630714330536,1.3012151750753749,Sana,1.2609289494379615e-06,1
85,7,0.0598826127249916,1.0992374462671706,Sana,1.2609289494379615e-06,1
85,8,0.08315675488133001,0.89551721397267,Sana,1.2609289494379615e-06,1
85,9,0.11228381496378685,0.6895997360097418,Sana,1.2609289494379615e-06,1
85,10,0.14852867277093645,0.4811733704136574,Sana,1.2609289494379615e-06,1
85,11,0.19350393875912747,0.27026971016058265,Sana,1.2609289494379615e-06,1
85,12,0.24903782914040618,0.057505662491884935,Sana,1.2609289494379615e-06,1
85,13,0.3168593903595015,-0.15575731786480362,Sana,1.2609289494379615e-06,1
85,14,0.39819060441236415,-0.3673974510235211,Sana,1.2609289494379615e-06,1
85,15,0.4932085498141602,-0.574635420912231,Sana,1.2609289494379615e-06,1
85,16,0.6002120856283646,-0.7745850374730995,Sana,1.2609289494379615e-06,1
85,17,0.7154269825135662,-0.9658952124205746,Sana,1.2609289494379615e-06,1
85,18,0.8351005047456073,-1.1496199149859536,Sana,1.2609289494379615e-06,1
85,19,0.9570342018445703,-1.3276467393935567,Sana,1.2609289494379615e-06,1
85,20,1.0801692569721872,-1.5015509859353127,Sana,1.2609289494379615e-06,1
85,21,1.2039946749148702,-1.6724473273228209,Sana,1.2609289494379615e-06,1
85,22,1.3282471240203362,-1.8411038706965732,Sana,1.2609289494379615e-06,1
85,23,1.4527802490304733,-2.008055960285698,Sana,1.2609289494379615e-06,1
85,24,1.5775068661106726,-2.173684550894534,Sana,1.2609289494379615e-06,1
85,25,1.7023718846774212,-2.3382667292015706,Sana,1.2609289494379615e-06,1
85,26,1.8273387673913946,-2.5020082243418957,Sana,1.2609289494379615e-06,1
86,0,0.0,2.5,Sana,7.406520096983328e-07,1
86,1,0.0007522773441738486,2.3001542247164677,Sana,7.406520096983328e-07,1
86,2,0.002468361697397337,2.1004407412320014,Sana,7.406520096983328e-07,1
86,3,0.005402532710608397,1.9007947529787002,Sana,7.406520096983328e-07,1
86,4,0.009840216560425226,1.7010955445933205,Sana,7.406520096983328e-07,1
86,5,0.016085256693828716,1.5011654401530996,Sana,7.406520096983328e-07,1
86,6,0.024458982517600585,1.3007808093617879,Sana,7.406520096983328e-07,1
86,7,0.03531752134173519,1.099689683221624,Sana,7.406520096983328e-07,1
86,8,0.04908437136018457,0.8976355195317669,Sana,7.406520096983328e-07,1
86,9,0.06628830448698263,0.6943958739081424,Sana,7.406520096983328e-07,1
86,10,0.08758615316279497,0.48984793322965825,Sana,7.406520096983328e-07,1
86,11,0.11373589772243228,0.2840586318821826,Sana,7.406520096983328e-07,1
86,12,0.1454919645955869,0.07736281695059022,Sana,7.406520096983328e-07,1
86,13,0.18344229340603174,-0.12962365657274022,Sana,7.406520096983328e-07,1
86,14,0.22784364816583125,-0.3360721817583724,Sana,7.406520096983328e-07,1
86,15,0.2784907920400123,-0.5410786054511887,Sana,7.406520096983328e-07,1
86,16,0.3346621621960813,-0.7438775288535737,Sana,7.406520096983328e-07,1
86,17,0.3952546462988222,-0.9440863372889416,Sana,7.406520096983328e-07,1
86,18,0.45911638717717085,-1.141779864089801,Sana,7.406520096983328e-07,1
86,19,0.5253184827829813,-1.3373181592740289,Sana,7.406520096983328e-07,1
86,20,0.5932076604292899,-1.5311318192244907,Sana,7.406520096983328e-07,1
86,21,0.6623419292812943,-1.7236072338583657,Sana,7.406520096983328e-07,1
86,22,0.732417898008784,-1.9150543936185802,Sana,7.406520096983328e-07,1
86,23,0.803220617947914,-2.1057104080199442,Sana,7.406520096983328e-07,1
86,24,0.8745931172810278,-2.295753127113869,Sana,7.406520096983328e-07,1
86,25,0.9464180650045043,-2.4853152255593494,Sana,7.406520096983328e-07,1
86,26,1.0186062721669522,-2.674495930753076,Sana,7.406520096983328e-07,1
87,0,0.0,2.5,Sana,1.268001420118076e-06,1
87,1,0.0012879040740382422,2.3002640337931144,Sana,1.268001420118076e-06,1
87,2,0.004225064871383496,2.100753511116169,Sana,1.268001420118076e-06,1
87,3,0.009243935111605013,1.9013546479901773,Sana,1.268001420118076e-06,1
87,4,0.016826559585932727,1.7018554730668076,Sana,1.268001420118076e-06,1
87,5,0.02748194586678887,1.5019431703641521,Sana,1.268001420118076e-06,1
87,6,0.04174577718624416,1.301220434603179,Sana,1.268001420118076e-06,1
87,7,0.06021519043646905,1.0992299698026813,Sana,1.268001420118076e-06,1
87,8,0.08361769589121731,0.8954858006684007,Sana,1.268001420118076e-06,1
87,9,0.11290605355793948,0.6895295376985567,Sana,1.268001420118076e-06,1
87,10,0.14935444925248234,0.48104624973472043,Sana,1.268001420118076e-06,1
87,11,0.1945895913284208,0.2700663870147463,Sana,1.268001420118076e-06,1
87,12,0.25045892864060487,0.057210993193353626,Sana,1.268001420118076e-06,1
87,13,0.31871406927437984,-0.1561456805820615,Sana,1.268001420118076e-06,1
87,14,0.40059940517846393,-0.36785731210944966,Sana,1.268001420118076e-06,1
87,15,0.4963061727611603,-0.5751040493241931,Sana,1.268001420118076e-06,1
87,16,0.6041147507618001,-0.7749470397736858,Sana,1.268001420118076e-06,1
87,17,0.7201821880335212,-0.9660158478253498,Sana,1.268001420118076e-06,1
87,18,0.8406986922217049,-1.1494027074765092,Sana,1.268001420118076e-06,1
87,19,0.9634507963054803,-1.3270357126458012,Sana,1.268001420118076e-06,1
87,20,1.0873811394350263,-1.5005131894580288,Sana,1.268001420118076e-06,1
87,21,1.2119829762684766,-1.6709618169420304,Sana,1.268001420118076e-06,1
87,22,1.3369968328550756,-1.839156299688009,Sana,1.268001420118076e-06,1
87,23,1.4622793970669132,-2.0056358984160054,Sana,1.268001420118076e-06,1
87,24,1.587745823159298,-2.1707840674242127,Sana,1.268001420118076e-06,1
87,25,1.7133428191865359,-2.334879588813068,Sana,1.268001420118076e-06,1
87,26,1.839035243551992,-2.4981293997165928,Sana,1.268001420118076e-06,1
87,27,1.9647989932257142,-2.6606900299205383,Sana,1.268001420118076e-06,1
88,0,0.0,2.5,Sana,3.0125960711058766e-07,1
88,1,0.00030598820252484904,2.3000627307789374,Sana,3.0125960711058766e-07,1
88,2,0.00100416012373866,2.100179477387167,Sana,3.0125960711058766e-07,1
88,3,0.002198515291633972,1.900324450486947,Sana,3.0125960711058766e-07,1
88,4,0.004006472150146909,1.7004496068789567,Sana,3.0125960711058766e-07,1
88,5,0.006553876954308296,1.5004843980171974,Sana,3.0125960711058766e-07,1
88,6,0.009974395208910473,1.3003407205684487,Sana,3.0125960711058766e-07,1
88,7,0.014415581715431537,1.0999211252077348,Sana,3.0125960711058766e-07,1
88,8,0.02004969352678914,0.8991300803588622,Sana,3.0125960711058766e-07,1
88,9,0.02708393451015948,0.6978910109204475,Sana,3.0125960711058766e-07,1
88,10,0.035761090033079056,0.49617132340520986,Sana,3.0125960711058766e-07,1
88,11,0.04633954630930838,0.2940104446471745,Sana,3.0125960711058766e-07,1
88,12,0.05904969404563461,0.09153570920151125,Sana,3.0125960711058766e-07,1
88,13,0.07404101264050207,-0.11104806259875927,Sana,3.0125960711058766e-07,1
88,14,0.09134125756597034,-0.3134943222924299,Sana,3.0125960711058766e-07,1
88,15,0.11084082608965318,-0.515565128270807,Sana,3.0125960711058766e-07,1
88,16,0.1323098602558374,-0.7170840221381215,Sana,3.0125960711058766e-07,1
88,17,0.15544960439611452,-0.9179717745274297,Sana,3.0125960711058766e-07,1
88,18,0.1799568918111166,-1.1182448718124853,Sana,3.0125960711058766e-07,1
88,19,0.20556784287062013,-1.3179827010707146,Sana,3.0125960711058766e-07,1
88,20,0.23206954137298785,-1.517289849163102,Sana,3.0125960711058766e-07,1
88,21,0.2592928666639612,-1.7162702003576675,Sana,3.0125960711058766e-07,1
88,22,0.2871013648368186,-1.9150137200078095,Sana,3.0125960711058766e-07,1
